time_s,w_center_mm,theta_span_K,theta_layer_01_K,theta_layer_02_K,theta_layer_03_K,theta_layer_04_K,theta_layer_05_K,theta_layer_06_K,theta_layer_07_K,theta_layer_08_K,theta_layer_09_K,theta_layer_10_K
0.0148,-2.02446766358067,2.17311704475098,1.08655852237549,0.845101072958714,0.603643623541939,0.362186174125163,0.120728724708388,-0.120728724708387,-0.362186174125163,-0.603643623541938,-0.845101072958714,-1.08655852237549
0.0149,-1.94425224858949,2.10904214087538,1.05452107043769,0.820183054784872,0.585845039132051,0.351507023479231,0.11716900782641,-0.11716900782641,-0.35150702347923,-0.585845039132051,-0.820183054784871,-1.05452107043769
0.015,-1.86416101615926,2.0378159820651,1.01890799103255,0.792483993025318,0.566059995018085,0.339635997010851,0.113211999003617,-0.113211999003617,-0.33963599701085,-0.566059995018084,-0.792483993025317,-1.01890799103255
0.0151,-1.78470269238903,1.96085991268192,0.980429956340959,0.762556632709634,0.54468330907831,0.326809985446986,0.108936661815662,-0.108936661815662,-0.326809985446986,-0.54468330907831,-0.762556632709634,-0.980429956340959
0.0152,-1.70685982118409,1.88069613687212,0.94034806843606,0.731381831005823,0.522415593575589,0.313449356145353,0.104483118715118,-0.104483118715117,-0.313449356145353,-0.522415593575589,-0.731381831005823,-0.94034806843606
0.0153,-1.63121109339067,1.79743337021489,0.898716685107447,0.699001866194681,0.499287047281915,0.299572228369149,0.0998574094563832,-0.0998574094563827,-0.299572228369149,-0.499287047281915,-0.69900186619468,-0.898716685107446
0.0154,-1.55754480295157,1.70944647070555,0.854723235352776,0.664784738607714,0.474846241862653,0.284907745117592,0.0949692483725308,-0.0949692483725304,-0.284907745117592,-0.474846241862653,-0.664784738607714,-0.854723235352776
0.0155,-1.48534250247528,1.61800146878231,0.809000734391154,0.629222793415343,0.44944485243953,0.269666911463718,0.0898889704879061,-0.0898889704879058,-0.269666911463718,-0.44944485243953,-0.629222793415342,-0.809000734391154
0.0156,-1.41432679194489,1.52575537596056,0.762877687980282,0.593349312873553,0.423820937766824,0.254292562660094,0.0847641875533649,-0.0847641875533645,-0.254292562660094,-0.423820937766823,-0.593349312873552,-0.762877687980281
0.0157,-1.34521107223129,1.43653270373847,0.718266351869237,0.558651607009406,0.399036862149576,0.239422117289746,0.0798073724299154,-0.079807372429915,-0.239422117289745,-0.399036862149576,-0.558651607009406,-0.718266351869236
0.0158,-1.27920687138586,1.35359080944041,0.676795404720206,0.526396425893493,0.375997447066781,0.225598468240069,0.0751994894133563,-0.075199489413356,-0.225598468240068,-0.375997447066781,-0.526396425893493,-0.676795404720206
0.0159,-1.21647172893246,1.27807194626348,0.639035973131742,0.497027979102466,0.35501998507319,0.213011991043914,0.0710039970146381,-0.0710039970146378,-0.213011991043914,-0.355019985073189,-0.497027979102465,-0.639035973131742
0.016,-1.15612411894066,1.21015197592566,0.605075987962828,0.470614657304422,0.336153326646016,0.201691995987609,0.0672306653292032,-0.067230665329203,-0.201691995987609,-0.336153326646015,-0.470614657304421,-0.605075987962828
0.0161,-1.09740658720424,1.14300440278284,0.57150220139142,0.444501712193327,0.317501222995233,0.19050073379714,0.0635002445990468,-0.0635002445990466,-0.19050073379714,-0.317501222995233,-0.444501712193327,-0.571502201391421
0.0162,-1.04008648399385,1.06900505459853,0.534502527299265,0.415724187899428,0.296945848499592,0.178167509099755,0.0593891696999184,-0.0593891696999182,-0.178167509099755,-0.296945848499591,-0.415724187899428,-0.534502527299265
0.0163,-0.984308718835534,0.992028269479702,0.496014134739851,0.385788771464328,0.275563408188806,0.165338044913284,0.0551126816377613,-0.0551126816377611,-0.165338044913283,-0.275563408188806,-0.385788771464328,-0.49601413473985
0.0164,-0.930401022271393,0.919075977837663,0.459537988918832,0.357418435825758,0.255298882732684,0.153179329639611,0.0510597765465369,-0.0510597765465367,-0.15317932963961,-0.255298882732684,-0.357418435825758,-0.459537988918832
0.0165,-0.878588666973179,0.84893910500602,0.42446955250301,0.330142985280119,0.235816418057228,0.141489850834337,0.0471632836114456,-0.0471632836114454,-0.141489850834336,-0.235816418057228,-0.330142985280118,-0.42446955250301
0.0166,-0.828538653359149,0.779631837155409,0.389815918577704,0.30319015889377,0.216564399209836,0.129938639525902,0.0433128798419673,-0.0433128798419671,-0.129938639525901,-0.216564399209836,-0.30319015889377,-0.389815918577704
0.0167,-0.779522283528601,0.712782336856124,0.356391168428062,0.277193130999604,0.197995093571145,0.118797056142687,0.0395990187142292,-0.039599018714229,-0.118797056142687,-0.197995093571145,-0.277193130999603,-0.356391168428062
0.0168,-0.731211765423827,0.649429085366546,0.324714542683273,0.252555755420323,0.180396968157374,0.108238180894425,0.0360793936314749,-0.0360793936314747,-0.108238180894424,-0.180396968157374,-0.252555755420323,-0.324714542683273
0.0169,-0.683863766436524,0.592138749868027,0.296069374934014,0.230276180504233,0.164482986074452,0.0986897916446711,0.0328965972148904,-0.0328965972148903,-0.0986897916446711,-0.164482986074452,-0.230276180504232,-0.296069374934014
0.017,-0.63829709364857,0.542990844955459,0.27149542247773,0.211163106371567,0.150830790265405,0.0904984741592432,0.0301661580530811,-0.030166158053081,-0.090498474159243,-0.150830790265405,-0.211163106371567,-0.27149542247773
0.0171,-0.595029185179011,0.499880778655066,0.249940389327533,0.194398080588081,0.13885577184863,0.0833134631091778,0.027771154369726,-0.0277711543697258,-0.0833134631091776,-0.138855771848629,-0.194398080588081,-0.249940389327533
0.0172,-0.553417376990833,0.459410226866168,0.229705113433084,0.178659532670176,0.127613951907269,0.0765683711443614,0.0255227903814538,-0.0255227903814537,-0.0765683711443613,-0.127613951907269,-0.178659532670176,-0.229705113433084
0.0173,-0.512459707316832,0.417403970513255,0.208701985256627,0.16232376631071,0.115945547364793,0.0695673284188759,0.0231891094729587,-0.0231891094729585,-0.0695673284188757,-0.115945547364793,-0.16232376631071,-0.208701985256627
0.0174,-0.471849872608775,0.367605957070678,0.183802978535339,0.142957872194153,0.102112765852966,0.0612676595117796,0.0204225531705933,-0.0204225531705932,-0.0612676595117796,-0.102112765852966,-0.142957872194152,-0.183802978535339
0.0174999999999999,-0.43212569125207,0.310537834733505,0.155268917366753,0.120764713507474,0.0862605096481961,0.0517563057889176,0.0172521019296392,-0.0172521019296392,-0.0517563057889175,-0.086260509648196,-0.120764713507474,-0.155268917366753
0.0175999999999999,-0.393905568552399,0.254891918873206,0.127445959436603,0.0991246351173576,0.0708033107981127,0.0424819864788677,0.0141606621596226,-0.0141606621596225,-0.0424819864788676,-0.0708033107981126,-0.0991246351173576,-0.127445959436603
0.0176999999999999,-0.357382236326031,0.204611214188286,0.102305607094143,0.0795710277398891,0.0568364483856351,0.0341018690313811,0.011367289677127,-0.011367289677127,-0.034101869031381,-0.056836448385635,-0.0795710277398889,-0.102305607094143
0.0177999999999999,-0.322355805057168,0.157460772088136,0.0787303860440679,0.0612347447009417,0.0437391033578155,0.0262434620146893,0.00874782067156312,-0.00874782067156307,-0.0262434620146893,-0.0437391033578155,-0.0612347447009416,-0.0787303860440679
