time_s,w_center_zeta_0000_16_modes_mm,theta_span_zeta_0000_16_modes_K,theta_layer_01_zeta_0000_16_modes_K,theta_layer_02_zeta_0000_16_modes_K,theta_layer_03_zeta_0000_16_modes_K,theta_layer_04_zeta_0000_16_modes_K,theta_layer_05_zeta_0000_16_modes_K,theta_layer_06_zeta_0000_16_modes_K,theta_layer_07_zeta_0000_16_modes_K,theta_layer_08_zeta_0000_16_modes_K,theta_layer_09_zeta_0000_16_modes_K,theta_layer_10_zeta_0000_16_modes_K,w_center_zeta_0050_16_modes_mm,theta_span_zeta_0050_16_modes_K,theta_layer_01_zeta_0050_16_modes_K,theta_layer_02_zeta_0050_16_modes_K,theta_layer_03_zeta_0050_16_modes_K,theta_layer_04_zeta_0050_16_modes_K,theta_layer_05_zeta_0050_16_modes_K,theta_layer_06_zeta_0050_16_modes_K,theta_layer_07_zeta_0050_16_modes_K,theta_layer_08_zeta_0050_16_modes_K,theta_layer_09_zeta_0050_16_modes_K,theta_layer_10_zeta_0050_16_modes_K,w_center_zeta_0080_16_modes_mm,theta_span_zeta_0080_16_modes_K,theta_layer_01_zeta_0080_16_modes_K,theta_layer_02_zeta_0080_16_modes_K,theta_layer_03_zeta_0080_16_modes_K,theta_layer_04_zeta_0080_16_modes_K,theta_layer_05_zeta_0080_16_modes_K,theta_layer_06_zeta_0080_16_modes_K,theta_layer_07_zeta_0080_16_modes_K,theta_layer_08_zeta_0080_16_modes_K,theta_layer_09_zeta_0080_16_modes_K,theta_layer_10_zeta_0080_16_modes_K,w_center_zeta_0150_16_modes_mm,theta_span_zeta_0150_16_modes_K,theta_layer_01_zeta_0150_16_modes_K,theta_layer_02_zeta_0150_16_modes_K,theta_layer_03_zeta_0150_16_modes_K,theta_layer_04_zeta_0150_16_modes_K,theta_layer_05_zeta_0150_16_modes_K,theta_layer_06_zeta_0150_16_modes_K,theta_layer_07_zeta_0150_16_modes_K,theta_layer_08_zeta_0150_16_modes_K,theta_layer_09_zeta_0150_16_modes_K,theta_layer_10_zeta_0150_16_modes_K
0.0334,-2.44101125651701,2.50374280759722,1.25187140379861,0.973677758510025,0.695484113221444,0.417290467932865,0.139096822644285,-0.139096822644295,-0.417290467932875,-0.695484113221455,-0.973677758510037,-1.25187140379862,-2.43075433295892,2.527702364986,1.26385118249299,0.982995364161217,0.70213954582944,0.421283727497661,0.140427909165883,-0.140427909165894,-0.421283727497673,-0.702139545829449,-0.982995364161229,-1.26385118249301,-2.42711135761711,2.54134305451932,1.27067152725966,0.988300076757508,0.705928626255361,0.423557175753215,0.141185725251068,-0.141185725251079,-0.423557175753226,-0.705928626255372,-0.988300076757519,-1.27067152725967,-2.42301664603161,2.56723383844255,1.28361691922127,0.998368714949873,0.71312051067848,0.427872306407086,0.142624102135691,-0.142624102135703,-0.427872306407096,-0.713120510678491,-0.998368714949884,-1.28361691922128
0.0335,-2.35975018758239,2.42361775379408,1.21180887689703,0.942518015364358,0.673227153831682,0.403936292299007,0.134645430766332,-0.134645430766343,-0.403936292299017,-0.673227153831693,-0.942518015364366,-1.21180887689704,-2.35608546426369,2.45392389670026,1.22696194835012,0.954303737605652,0.681645526861178,0.408987316116705,0.136329105372231,-0.136329105372242,-0.408987316116716,-0.68164552686119,-0.954303737605663,-1.22696194835014,-2.35575744937864,2.46980313593725,1.23490156796862,0.96047899730892,0.686056426649228,0.411633855989535,0.137211285329841,-0.137211285329852,-0.411633855989545,-0.68605642664924,-0.960478997308932,-1.23490156796863,-2.35831362014236,2.49978863317924,1.24989431658961,0.972140024014141,0.694385731438672,0.416631438863201,0.13887714628773,-0.138877146287741,-0.416631438863211,-0.694385731438681,-0.972140024014151,-1.24989431658962
0.0336,-2.27597981373991,2.34308418896258,1.17154209448129,0.911199406818778,0.650856719156268,0.390514031493758,0.13017134383125,-0.13017134383126,-0.390514031493768,-0.650856719156278,-0.911199406818789,-1.1715420944813,-2.27994046277616,2.38191846066191,1.19095923033095,0.926301623590739,0.661644016850527,0.396986410110313,0.132328803370101,-0.132328803370111,-0.396986410110323,-0.661644016850537,-0.926301623590749,-1.19095923033096,-2.28325453495009,2.39997753644348,1.19998876822173,0.933324597505788,0.666660426789848,0.399996256073907,0.133332085357965,-0.133332085357976,-0.399996256073917,-0.666660426789857,-0.933324597505798,-1.19998876822175,-2.29294026183567,2.43349253840002,1.21674626920001,0.946358209377782,0.675970149555557,0.405582089733331,0.135194029911107,-0.135194029911117,-0.405582089733342,-0.675970149555567,-0.946358209377793,-1.21674626920002
0.0337,-2.19131588009076,2.26952259475483,1.13476129737741,0.882592120182428,0.630422942987447,0.378253765792466,0.126084588597486,-0.126084588597495,-0.378253765792476,-0.630422942987457,-0.882592120182437,-1.13476129737742,-2.20287086342383,2.31303841903245,1.15651920951622,0.899514940734836,0.642510671953452,0.385506403172069,0.128502134390686,-0.128502134390696,-0.385506403172079,-0.642510671953462,-0.899514940734845,-1.15651920951623,-2.20997904305906,2.332331347462,1.16616567373099,0.907017746235215,0.647869818739439,0.388721891243661,0.129573963747884,-0.129573963747894,-0.388721891243671,-0.647869818739448,-0.907017746235226,-1.166165673731,-2.22711763399142,2.3683198117992,1.18415990589959,0.921013260144124,0.65786661438866,0.394719968633193,0.131573322877728,-0.131573322877738,-0.394719968633203,-0.657866614388669,-0.921013260144135,-1.1841599058996
0.0338,-2.10676125209176,2.20723065201727,1.10361532600863,0.858367475784487,0.613119625560346,0.367871775336206,0.122623925112066,-0.122623925112075,-0.367871775336215,-0.613119625560357,-0.858367475784497,-1.10361532600864,-2.12537112198252,2.2479413252286,1.1239706626143,0.874199404255561,0.624428145896828,0.374656887538095,0.124885629179362,-0.124885629179372,-0.374656887538106,-0.624428145896838,-0.874199404255571,-1.12397066261431,-2.1363114840843,2.26699791566572,1.13349895783286,0.881610300536664,0.629721643240474,0.377832985944282,0.125944328648091,-0.1259443286481,-0.377832985944292,-0.629721643240482,-0.881610300536674,-1.13349895783287,-2.16108696752046,2.30415350269451,1.15207675134725,0.896059695492302,0.640042639637357,0.384025583782413,0.128008527927468,-0.128008527927478,-0.384025583782423,-0.640042639637365,-0.896059695492312,-1.15207675134726
0.0339,-2.02220817895437,2.15315711818826,1.07657855909413,0.837338879295429,0.598099199496734,0.358859519698038,0.119619839899343,-0.119619839899353,-0.358859519698048,-0.598099199496743,-0.837338879295439,-1.07657855909413,-2.04779452445301,2.18585759276157,1.09292879638078,0.85005573051838,0.607182664655985,0.364309598793589,0.121436532931194,-0.121436532931203,-0.364309598793598,-0.607182664655995,-0.850055730518391,-1.09292879638079,-2.06260117049952,2.20350391332108,1.10175195666053,0.856918188513749,0.612084420366962,0.367250652220175,0.122416884073389,-0.122416884073398,-0.367250652220185,-0.612084420366972,-0.856918188513757,-1.10175195666054,-2.09509954827146,2.24075394659347,1.12037697329673,0.871404312564125,0.622431651831515,0.373458991098907,0.124486330366299,-0.124486330366309,-0.373458991098917,-0.622431651831525,-0.871404312564133,-1.12037697329674
0.034,-1.93728148502509,2.10013546286739,1.05006773143369,0.816719346670649,0.583370961907607,0.350022577144562,0.116674192381518,-0.116674192381526,-0.350022577144571,-0.583370961907615,-0.816719346670658,-1.0500677314337,-1.97046316476343,2.12502971629309,1.06251485814654,0.826400445225086,0.590286032303633,0.354171619382177,0.118057206460723,-0.118057206460732,-0.354171619382186,-0.590286032303641,-0.826400445225095,-1.06251485814655,-1.98919191444692,2.14090189874138,1.07045094937068,0.832572960621642,0.594694971872601,0.356816983123558,0.118938994374517,-0.118938994374526,-0.356816983123568,-0.59469497187261,-0.832572960621651,-1.07045094937069,-2.02941049785986,2.17777388097822,1.0888869404891,0.846912064824858,0.604937189160612,0.362962313496365,0.120987437832119,-0.120987437832128,-0.362962313496375,-0.604937189160622,-0.846912064824869,-1.08888694048911
0.0341,-1.85250987232361,2.04357354450951,1.02178677225475,0.794723045087029,0.567659317919305,0.340595590751581,0.113531863583857,-0.113531863583866,-0.340595590751589,-0.567659317919313,-0.794723045087037,-1.02178677225476,-1.8938215621318,2.06374631147382,1.03187315573691,0.802568010017592,0.573262864298278,0.343957718578966,0.114652572859652,-0.114652572859661,-0.343957718578975,-0.573262864298288,-0.8025680100176,-1.03187315573692,-1.91646134718408,2.07813530548042,1.0390676527402,0.808163729909046,0.577259807077888,0.346355884246731,0.115451961415574,-0.115451961415583,-0.34635588424674,-0.577259807077898,-0.808163729909053,-1.03906765274021,-1.96427360864705,2.11481066839219,1.05740533419609,0.822426371041401,0.587447407886713,0.352468444732027,0.117489481577339,-0.117489481577348,-0.352468444732035,-0.587447407886722,-0.822426371041411,-1.0574053341961
0.0342,-1.76941485029215,1.98383652811942,0.991918264059708,0.771491983157552,0.551065702255392,0.330639421353234,0.110213140451075,-0.110213140451084,-0.330639421353242,-0.551065702255401,-0.771491983157561,-0.991918264059717,-1.81843442259272,2.00086410933228,1.00043205466614,0.77811382029588,0.555795585925629,0.333477351555375,0.111159117185122,-0.111159117185131,-0.333477351555383,-0.555795585925637,-0.778113820295889,-1.00043205466614,-1.84481216091835,2.01428580953528,1.00714290476764,0.783333370374828,0.559523835982019,0.33571430158921,0.1119047671964,-0.111904767196409,-0.335714301589218,-0.559523835982027,-0.783333370374835,-1.00714290476765,-1.8999334324201,2.05146826726831,1.02573413363415,0.797793215048783,0.569852296463416,0.341911377878047,0.11397045929268,-0.113970459292688,-0.341911377878056,-0.569852296463424,-0.797793215048793,-1.02573413363416
0.0343,-1.68938096692684,1.92211712523995,0.961058562619972,0.747489993148865,0.53392142367776,0.320352854206654,0.106784284735549,-0.106784284735557,-0.320352854206662,-0.533921423677768,-0.747489993148873,-0.961058562619979,-1.74481552922887,1.93548013564424,0.967740067822118,0.752686719417201,0.537633371012286,0.32258002260737,0.107526674202454,-0.107526674202462,-0.32258002260738,-0.537633371012295,-0.752686719417209,-0.967740067822127,-1.77461207021791,1.9485795687746,0.974289784387294,0.757780943412337,0.541272102437383,0.324763261462428,0.108254420487474,-0.108254420487482,-0.324763261462436,-0.541272102437392,-0.757780943412346,-0.974289784387302,-1.8366146225482,1.98741076250239,0.993705381251189,0.772881963195367,0.552058545139548,0.331235127083726,0.110411709027906,-0.110411709027915,-0.331235127083735,-0.552058545139556,-0.772881963195377,-0.993705381251197
0.0344,-1.61262295387655,1.85563183344005,0.92781591672002,0.721634601893348,0.515453287066676,0.309271972240004,0.103090657413332,-0.10309065741334,-0.309271972240012,-0.515453287066683,-0.721634601893357,-0.927815916720027,-1.67327611875027,1.86650673852203,0.93325336926101,0.725863731647451,0.518474094033893,0.311084456420335,0.103694818806775,-0.103694818806783,-0.311084456420342,-0.518474094033901,-0.725863731647459,-0.933253369261018,-1.70614093990136,1.88035499512189,0.940177497560942,0.731249164769619,0.522320831978297,0.313392499186976,0.104464166395656,-0.104464166395664,-0.313392499186984,-0.522320831978306,-0.731249164769628,-0.940177497560949,-1.77451243007879,1.92240738775478,0.961203693877383,0.747602873015743,0.534002052154101,0.320401231292458,0.106800410430817,-0.106800410430825,-0.320401231292466,-0.534002052154109,-0.747602873015749,-0.961203693877392
0.0345,-1.53846781792736,1.77875489830025,0.889377449150123,0.691738016005649,0.494098582861176,0.296459149716704,0.0988197165722323,-0.0988197165722395,-0.296459149716712,-0.494098582861184,-0.691738016005657,-0.889377449150131,-1.60395885849724,1.79298169038418,0.896490845192088,0.697270657371622,0.498050469551159,0.298830281730693,0.0996100939102285,-0.0996100939102361,-0.298830281730701,-0.498050469551166,-0.697270657371631,-0.896490845192096,-1.63959549554348,1.80921754943104,0.904608774715518,0.703584602556511,0.502560430397509,0.301536258238502,0.100512086079498,-0.100512086079506,-0.301536258238511,-0.502560430397516,-0.70358460255652,-0.904608774715526,-1.71378765282671,1.85637159802905,0.92818579901452,0.721922288122405,0.515658777230288,0.309395266338171,0.103131755446054,-0.103131755446062,-0.309395266338179,-0.515658777230295,-0.721922288122413,-0.92818579901453
0.0346,-1.46661758761064,1.68925925220152,0.844629626100757,0.656934153633921,0.469238681167086,0.28154320870025,0.0938477362334141,-0.0938477362334212,-0.281543208700256,-0.469238681167093,-0.656934153633928,-0.844629626100765,-1.53700371109058,1.71493521238677,0.857467606193381,0.666919249261519,0.476370892329656,0.285822535397791,0.0952741784659281,-0.0952741784659353,-0.285822535397798,-0.476370892329662,-0.666919249261526,-0.857467606193389,-1.57513429202475,1.73530915521411,0.867654577607053,0.674842449249929,0.482030320892805,0.289218192535682,0.0964060641785581,-0.0964060641785656,-0.289218192535689,-0.482030320892813,-0.674842449249938,-0.867654577607062,-1.65456507549747,1.7893830309714,0.894691515485695,0.695871178711094,0.497050841936495,0.298230505161896,0.099410168387296,-0.0994101683873035,-0.298230505161903,-0.497050841936502,-0.695871178711101,-0.894691515485702
0.0347,-1.39788054265348,1.5922147178879,0.796107358943947,0.619194612511958,0.44228186607997,0.26536911964798,0.0884563732159912,-0.0884563732159979,-0.265369119647987,-0.442281866079976,-0.619194612511964,-0.796107358943953,-1.47263499141213,1.63379205834999,0.81689602917499,0.635363578247212,0.453831127319437,0.272298676391661,0.0907662254638847,-0.0907662254638914,-0.272298676391667,-0.453831127319444,-0.635363578247218,-0.816896029174998,-1.51289880099079,1.65938281210957,0.829691406054781,0.645315538042609,0.460939670030433,0.276563802018259,0.0921879340060837,-0.0921879340060907,-0.276563802018266,-0.460939670030441,-0.645315538042615,-0.829691406054789,-1.59693168811078,1.72167356764583,0.860836783822909,0.669539720751151,0.478242657679392,0.286945594607634,0.0956485315358754,-0.095648531535883,-0.286945594607642,-0.4782426576794,-0.669539720751157,-0.86083678382292
0.0348,-1.33346407344708,1.49642270125117,0.74821135062558,0.581942161597672,0.415672972569765,0.249403783541857,0.0831345945139504,-0.0831345945139566,-0.249403783541863,-0.415672972569771,-0.581942161597679,-0.748211350625587,-1.41105186296676,1.55167329434378,0.775836647171889,0.603428503355912,0.431020359539937,0.258612215723961,0.0862040719079843,-0.0862040719079911,-0.258612215723967,-0.431020359539943,-0.603428503355919,-0.775836647171895,-1.45297639786392,1.58250907225373,0.791254536126863,0.615420194765336,0.43958585340381,0.263751512042285,0.0879171706807594,-0.0879171706807664,-0.263751512042292,-0.439585853403817,-0.615420194765343,-0.79125453612687,-1.54093304357912,1.65357381624955,0.826786908124772,0.643056484097045,0.459326060069317,0.275595636041588,0.0918652120138605,-0.0918652120138673,-0.275595636041595,-0.459326060069324,-0.643056484097052,-0.82678690812478
0.0349,-1.27361788502871,1.40690838766032,0.703454193830157,0.547131039645675,0.390807885461196,0.234484731276717,0.0781615770922369,-0.0781615770922429,-0.234484731276722,-0.390807885461202,-0.547131039645682,-0.703454193830162,-1.3522394965081,1.47015951889293,0.73507975944646,0.57172870179169,0.40837764413692,0.245026586482151,0.0816755288273816,-0.081675528827388,-0.245026586482158,-0.408377644136927,-0.571728701791696,-0.735079759446467,-1.39534280366115,1.50561178219856,0.752805891099278,0.585515693077213,0.418225495055153,0.25093529703309,0.0836450990110278,-0.0836450990110344,-0.250935297033097,-0.41822549505516,-0.58551569307722,-0.752805891099284,-1.48657056408502,1.58544309187397,0.792721545936984,0.616561202395432,0.440400858853877,0.264240515312325,0.0880801717707727,-0.0880801717707795,-0.264240515312332,-0.440400858853884,-0.616561202395438,-0.792721545936991
0.035,-1.21720585345473,1.32165223902446,0.660826119512225,0.51397587073173,0.367125621951234,0.220275373170739,0.0734251243902444,-0.0734251243902501,-0.220275373170745,-0.367125621951241,-0.513975870731735,-0.660826119512231,-1.295918887819,1.3896808388821,0.694840419441046,0.540431437343036,0.386022455245025,0.231613473147013,0.0772044910490025,-0.0772044910490085,-0.231613473147019,-0.38602245524503,-0.540431437343041,-0.694840419441053,-1.33985082728333,1.42920971364956,0.714604856824779,0.555803777530381,0.397002698235986,0.23820161894159,0.0794005396471948,-0.079400539647201,-0.238201618941596,-0.397002698235992,-0.555803777530388,-0.714604856824784,-1.43380412515419,1.51761721796799,0.758808608983991,0.590184473654215,0.421560338324438,0.252936202994661,0.0843120676648847,-0.0843120676648916,-0.252936202994668,-0.421560338324445,-0.590184473654222,-0.758808608983998
0.0351,-1.16272370693491,1.2358252822076,0.617912641103796,0.480598720858508,0.343284800613219,0.20597088036793,0.0686569601226417,-0.0686569601226471,-0.205970880367936,-0.343284800613225,-0.480598720858513,-0.617912641103802,-1.24170068645093,1.30999962204958,0.654999811024785,0.509444297463721,0.363888783902657,0.218333270341593,0.0727777567805291,-0.0727777567805348,-0.218333270341599,-0.363888783902663,-0.509444297463727,-0.654999811024791,-1.28628446169189,1.35352154902004,0.676760774510019,0.52636949128557,0.37597820806112,0.225586924836671,0.0751956416122216,-0.0751956416122273,-0.225586924836676,-0.375978208061127,-0.526369491285575,-0.676760774510025,-1.38256088992633,1.45039225779821,0.7251961288991,0.564041433588187,0.402886738277276,0.241732042966365,0.0805773476554526,-0.080577347655459,-0.241732042966371,-0.402886738277282,-0.564041433588193,-0.725196128899105
0.0352,-1.10960331416532,1.14814255457511,0.574071277287553,0.446499882334762,0.318928487381972,0.191357092429182,0.0637856974763924,-0.0637856974763974,-0.191357092429187,-0.318928487381978,-0.446499882334767,-0.574071277287557,-1.18928023461972,1.23107611044154,0.615538055220768,0.478751820727263,0.34196558623376,0.205179351740254,0.0683931172467495,-0.0683931172467551,-0.20517935174026,-0.341965586233765,-0.478751820727269,-0.615538055220773,-1.23442789367182,1.27872891686804,0.639364458434017,0.497283467670901,0.355202476907785,0.21312148614467,0.071040495381555,-0.0710404953815607,-0.213121486144676,-0.355202476907791,-0.497283467670908,-0.639364458434024,-1.33274677195348,1.38403534887676,0.692017674438379,0.538235969007627,0.384454263576875,0.230672558146124,0.0768908527153727,-0.0768908527153787,-0.23067255814613,-0.384454263576881,-0.538235969007632,-0.692017674438384
0.0353,-1.05832237214845,1.06185037393064,0.530925186965319,0.412941812084136,0.294958437202954,0.176975062321771,0.058991687440589,-0.0589916874405935,-0.176975062321776,-0.294958437202959,-0.412941812084141,-0.530925186965323,-1.1384727174833,1.15331978334033,0.576659891670164,0.448513249076793,0.320366606483422,0.192219963890053,0.0640733212966825,-0.0640733212966877,-0.192219963890058,-0.320366606483428,-0.448513249076798,-0.576659891670169,-1.18408775165329,1.20509513228175,0.602547566140871,0.468648106998452,0.334748647856038,0.200849188713621,0.0669497295712053,-0.0669497295712107,-0.200849188713627,-0.334748647856043,-0.468648106998458,-0.602547566140876,-1.28425603021831,1.31880209876949,0.659401049384743,0.512867482854799,0.366333916324855,0.219800349794912,0.073266783264969,-0.0732667832649747,-0.219800349794918,-0.366333916324861,-0.512867482854804,-0.65940104938475
0.0354,-1.00925093295156,0.979698829341922,0.489849414670959,0.380993989188522,0.272138563706087,0.163283138223651,0.0544277127412157,-0.05442771274122,-0.163283138223655,-0.272138563706092,-0.380993989188527,-0.489849414670963,-1.08908040679004,1.077110896736,0.538555448367996,0.418876459841773,0.299197471315554,0.17951848278933,0.0598394942631084,-0.0598394942631131,-0.179518482789335,-0.299197471315558,-0.418876459841779,-0.538555448368,-1.13506513141063,1.13288757186351,0.566443785931751,0.440567389058028,0.314690992184305,0.188814595310582,0.0629381984368591,-0.062938198436864,-0.188814595310587,-0.31469099218431,-0.440567389058033,-0.566443785931756,-1.23697795341214,1.25494976717942,0.627474883589704,0.48803602056977,0.348597157549835,0.2091582945299,0.0697194315099648,-0.0697194315099704,-0.209158294529905,-0.34859715754984,-0.488036020569775,-0.627474883589711
0.0355,-0.961650254648231,0.89967444930093,0.449837224650463,0.349873396950359,0.249909569250256,0.149945741550153,0.0499819138500496,-0.0499819138500536,-0.149945741550157,-0.249909569250261,-0.349873396950363,-0.449837224650467,-1.04077961464253,1.00241551701285,0.501207758506423,0.389828256616105,0.27844875472579,0.167069252835473,0.0556897509451562,-0.0556897509451606,-0.167069252835477,-0.278448754725794,-0.38982825661611,-0.501207758506428,-1.08713223163401,1.06232103193822,0.53116051596911,0.413124845753752,0.295089175538394,0.177053505323035,0.0590178351076768,-0.0590178351076814,-0.177053505323039,-0.295089175538398,-0.413124845753756,-0.531160515969114,-1.1908031331896,1.19274884717353,0.59637442358676,0.463846773900813,0.331319124214866,0.198791474528918,0.0662638248429711,-0.0662638248429763,-0.198791474528924,-0.331319124214871,-0.463846773900818,-0.596374423586765
0.0356,-0.914047544998257,0.817286589134021,0.408643294567009,0.317833673552118,0.227024052537226,0.136214431522335,0.0454048105074438,-0.0454048105074475,-0.136214431522339,-0.22702405253723,-0.317833673552121,-0.408643294567012,-0.993184755000493,0.929170037707004,0.4645850188535,0.361343903552722,0.258102788251944,0.154861672951165,0.0516205576503871,-0.0516205576503912,-0.154861672951169,-0.258102788251948,-0.361343903552727,-0.464585018853504,-1.04005916925298,0.9936961197133,0.496848059856648,0.386437379888503,0.276026699920359,0.165616019952215,0.0552053399840699,-0.0552053399840743,-0.165616019952219,-0.276026699920363,-0.386437379888507,-0.496848059856652,-1.14563144610979,1.13249436760856,0.566247183804279,0.440414476292215,0.314581768780153,0.188749061268091,0.0629163537560287,-0.0629163537560337,-0.188749061268096,-0.314581768780158,-0.44041447629222,-0.566247183804283
0.0357,-0.865572096469979,0.732020093489874,0.366010046744935,0.284674480801617,0.203338914858297,0.122003348914978,0.0406677829716581,-0.0406677829716614,-0.122003348914981,-0.2033389148583,-0.28467448080162,-0.366010046744939,-0.946030195738777,0.858076506900017,0.429038253450006,0.333696419350005,0.238354585250003,0.143012751150001,0.047670917049999,-0.0476709170500029,-0.143012751150005,-0.238354585250006,-0.333696419350008,-0.429038253450011,-0.99367258039362,0.927613930958447,0.463806965479221,0.360738750928283,0.257670536377345,0.154602321826406,0.0515341072754672,-0.0515341072754713,-0.15460232182641,-0.257670536377348,-0.360738750928287,-0.463806965479226,-1.1013803746048,1.07450583700308,0.537252918501536,0.41786338105675,0.298473843611964,0.179084306167177,0.0596947687223909,-0.0596947687223956,-0.179084306167182,-0.298473843611968,-0.417863381056755,-0.537252918501541
0.0358,-0.816688634202276,0.650129982760345,0.325064991380171,0.252828326629021,0.180591661877872,0.108354997126723,0.0361183323755732,-0.0361183323755762,-0.108354997126726,-0.180591661877875,-0.252828326629024,-0.325064991380174,-0.899264936306877,0.790812309941172,0.395406154970584,0.307538120532676,0.219670086094768,0.13180205165686,0.0439340172189522,-0.0439340172189558,-0.131802051656864,-0.219670086094772,-0.30753812053268,-0.395406154970588,-0.947885603531499,0.864979471840468,0.432489735920232,0.336380905715736,0.24027207551124,0.144163245306743,0.0480544151022464,-0.0480544151022502,-0.144163245306747,-0.240272075511243,-0.33638090571574,-0.432489735920236,-1.05799017028521,1.01910109876562,0.509550549382806,0.396317093964405,0.283083638546003,0.1698501831276,0.0566167277091988,-0.0566167277092033,-0.169850183127605,-0.283083638546007,-0.396317093964408,-0.509550549382811
0.0359,-0.768458165836499,0.579940732311422,0.28997036615571,0.225532507009995,0.161094647864283,0.0966567887185688,0.0322189295728553,-0.0322189295728581,-0.0966567887185718,-0.161094647864285,-0.225532507009998,-0.289970366155712,-0.852951753251006,0.729225387140186,0.364612693570091,0.283587650554514,0.202562607538938,0.121537564523362,0.0405125215077863,-0.0405125215077897,-0.121537564523366,-0.202562607538942,-0.283587650554518,-0.364612693570094,-0.902668428547041,0.806687682516719,0.403343841258358,0.313711876534277,0.224079911810198,0.134447947086118,0.0448159823620381,-0.0448159823620417,-0.134447947086122,-0.224079911810202,-0.313711876534281,-0.403343841258361,-1.01542435669988,0.966544938173002,0.483272469086499,0.375878587067276,0.268484705048054,0.161090823028831,0.0536969410096092,-0.0536969410096133,-0.161090823028836,-0.268484705048058,-0.37587858706728,-0.483272469086503
0.036,-0.721176070602203,0.524557393532901,0.26227869676645,0.20399454192946,0.145710387092471,0.0874262322554824,0.0291420774184933,-0.0291420774184958,-0.0874262322554849,-0.145710387092474,-0.203994541929463,-0.262278696766452,-0.807086741916011,0.674214388674828,0.337107194337412,0.262194484484653,0.187281774631895,0.112369064779136,0.0374563549263776,-0.0374563549263807,-0.112369064779139,-0.187281774631898,-0.262194484484656,-0.337107194337415,-0.857994888564702,0.753220701211715,0.376610350605855,0.292919161582332,0.209227972558808,0.125536783535284,0.0418455945117603,-0.0418455945117637,-0.125536783535287,-0.209227972558812,-0.292919161582335,-0.376610350605859,-0.973668022260418,0.916994954339138,0.458497477169567,0.356609148909662,0.254720820649758,0.152832492389854,0.05094416412995,-0.050944164129954,-0.152832492389858,-0.254720820649762,-0.356609148909666,-0.458497477169571
0.0361,-0.673959737451914,0.479967432399229,0.239983716199613,0.186654001488587,0.133324286777562,0.0799945720665368,0.0266648573555115,-0.0266648573555138,-0.0799945720665393,-0.133324286777564,-0.18665400148859,-0.239983716199616,-0.76154462695521,0.625357196385365,0.312678598192681,0.243194465260974,0.173710332329266,0.104226199397559,0.0347420664658521,-0.034742066465855,-0.104226199397562,-0.173710332329269,-0.243194465260976,-0.312678598192684,-0.813826329885946,0.704487553704674,0.352243776852335,0.27396738199626,0.195690987140185,0.117414592284111,0.0391381974280358,-0.0391381974280389,-0.117414592284114,-0.195690987140189,-0.273967381996263,-0.352243776852339,-0.932727787492124,0.870472651931974,0.435236325965985,0.338517142417988,0.241797958869991,0.145078775321994,0.0483595917739967,-0.0483595917740004,-0.145078775321997,-0.241797958869995,-0.338517142417992,-0.435236325965989
0.0362,-0.625743194956788,0.440240461710169,0.220120230855084,0.171204623998398,0.122289017141712,0.073373410285027,0.0244578034283417,-0.0244578034283437,-0.0733734102850289,-0.122289017141714,-0.171204623998399,-0.220120230855086,-0.716207971220538,0.581528901587584,0.290764450793791,0.226150128395171,0.16153580599655,0.0969214835979297,0.0323071611993089,-0.0323071611993116,-0.0969214835979324,-0.161535805996553,-0.226150128395174,-0.290764450793793,-0.770150215373961,0.659991199967354,0.329995599983675,0.256663244431747,0.183330888879819,0.109998533327891,0.0366661777759626,-0.0366661777759656,-0.109998533327894,-0.183330888879822,-0.25666324443175,-0.329995599983678,-0.892634655761152,0.826870948121465,0.413435474060731,0.321560924269457,0.229686374478183,0.137811824686909,0.0459372748956351,-0.0459372748956388,-0.137811824686913,-0.229686374478186,-0.32156092426946,-0.413435474060734
0.0363,-0.576504004310936,0.403406929442646,0.201703464721322,0.156880472561028,0.112057480400734,0.0672344882404399,0.022411496080146,-0.0224114960801478,-0.0672344882404417,-0.112057480400736,-0.15688047256103,-0.201703464721324,-0.671129082916157,0.541713948157993,0.270856974078995,0.210666535394773,0.150476096710553,0.090285658026331,0.0300952193421096,-0.0300952193421119,-0.0902856580263333,-0.150476096710555,-0.210666535394776,-0.270856974078998,-0.727029298381994,0.619098520128395,0.309549260064196,0.240760535605485,0.171971811146775,0.103183086688064,0.0343943622293539,-0.0343943622293566,-0.103183086688067,-0.171971811146778,-0.240760535605488,-0.309549260064199,-0.85344720565109,0.785987245847138,0.392993622923567,0.305661706718328,0.218329790513092,0.130997874307854,0.0436659581026169,-0.0436659581026204,-0.130997874307858,-0.218329790513095,-0.305661706718333,-0.392993622923571
0.0364,-0.527310203442188,0.371258334239312,0.185629167119655,0.144378241093065,0.103127315066475,0.0618763890398843,0.0206254630132943,-0.0206254630132958,-0.061876389039886,-0.103127315066476,-0.144378241093066,-0.185629167119657,-0.626544304428663,0.505161265004179,0.252580632502088,0.196451603057179,0.140322573612271,0.084193544167362,0.0280645147224533,-0.0280645147224554,-0.0841935441673644,-0.140322573612273,-0.196451603057181,-0.252580632502091,-0.684608227112087,0.581160771813329,0.290580385906664,0.226006966816293,0.161433547725924,0.0968601286355535,0.0322867095451837,-0.0322867095451862,-0.0968601286355563,-0.161433547725926,-0.226006966816296,-0.290580385906666,-0.815251807955523,0.747564099900859,0.373782049950428,0.290719372183666,0.207656694416904,0.124594016650141,0.0415313388833795,-0.0415313388833826,-0.124594016650145,-0.207656694416907,-0.290719372183669,-0.373782049950431
