time_s,w_center_mm,theta_span_K,theta_layer_01_K,theta_layer_02_K,theta_layer_03_K,theta_layer_04_K,theta_layer_05_K,theta_layer_06_K,theta_layer_07_K,theta_layer_08_K,theta_layer_09_K,theta_layer_10_K
0.0125,-3.50929450275081,3.99525378211017,1.99762689105508,1.55370980415395,1.10979271725282,0.665875630351688,0.221958543450556,-0.221958543450574,-0.665875630351703,-1.10979271725283,-1.55370980415396,-1.99762689105509
0.0126,-3.45124956508893,3.92323831210979,1.96161915605489,1.52570378804269,1.08978842003049,0.653873052018289,0.217957684006091,-0.217957684006108,-0.653873052018306,-1.0897884200305,-1.5257037880427,-1.9616191560549
0.0127,-3.3937178256534,3.84395394785635,1.92197697392817,1.49487097972191,1.06776498551564,0.640658991309383,0.213552997103122,-0.213552997103138,-0.640658991309399,-1.06776498551566,-1.49487097972192,-1.92197697392819
0.0128,-3.33666695020713,3.75889324022559,1.87944662011279,1.46179181564328,1.04413701117377,0.626482206704258,0.208827402234747,-0.208827402234763,-0.626482206704273,-1.04413701117378,-1.46179181564329,-1.8794466201128
0.0129,-3.2800270617727,3.67018075735056,1.83509037867527,1.42729251674743,1.01949465481959,0.611696792891751,0.203898930963912,-0.203898930963927,-0.611696792891767,-1.01949465481961,-1.42729251674745,-1.83509037867529
0.013,-3.2236718949719,3.58007589718601,1.790037948593,1.39225173779455,0.994465526996105,0.59667931619766,0.198893105399215,-0.19889310539923,-0.596679316197676,-0.994465526996123,-1.39225173779456,-1.79003794859301
0.0131,-3.16740077097543,3.49046421318384,1.74523210659192,1.35740274957149,0.969573392551061,0.581744035530634,0.193914678510206,-0.193914678510222,-0.581744035530649,-0.969573392551077,-1.3574027495715,-1.74523210659193
0.0132,-3.11093081135343,3.40249073498125,1.70124536749062,1.32319084138159,0.945136315272562,0.567081789163534,0.189027263054507,-0.189027263054521,-0.56708178916355,-0.945136315272577,-1.32319084138161,-1.70124536749064
0.0133,-3.05390607092724,3.31644088298168,1.65822044149083,1.28972701004842,0.921233578606014,0.552740147163606,0.184246715721197,-0.184246715721212,-0.55274014716362,-0.92123357860603,-1.28972701004844,-1.65822044149085
0.0134,-2.9959253290089,3.23189351957219,1.61594675978608,1.25684747983362,0.897748199881157,0.538648919928691,0.179549639976226,-0.179549639976239,-0.538648919928705,-0.89774819988117,-1.25684747983363,-1.6159467597861
0.0135,-2.93658466253949,3.14808295149272,1.57404147574635,1.22425448113605,0.874467486525746,0.524680491915445,0.174893497305144,-0.174893497305158,-0.524680491915459,-0.87446748652576,-1.22425448113606,-1.57404147574637
0.0136,-2.87552635032704,3.06434071913365,1.53217035956682,1.19168805744086,0.851205755314896,0.510723453188935,0.170241151062974,-0.170241151062987,-0.510723453188948,-0.85120575531491,-1.19168805744087,-1.53217035956683
0.0137,-2.81248350251602,2.98046491552805,1.49023245776402,1.15906968937201,0.827906920980009,0.496744152588002,0.165581384195996,-0.165581384196009,-0.496744152588015,-0.827906920980021,-1.15906968937203,-1.49023245776403
0.0138,-2.74731069739276,2.89689164318318,1.44844582159158,1.126568972349,0.804692123106432,0.482815273863856,0.160938424621281,-0.160938424621294,-0.482815273863868,-0.804692123106444,-1.12656897234902,-1.44844582159159
0.0139,-2.67999453316155,2.81461086954956,1.40730543477477,1.09457089371371,0.781836352652648,0.469101811591586,0.156367270530525,-0.156367270530537,-0.469101811591599,-0.78183635265266,-1.09457089371372,-1.40730543477478
0.014,-2.61064324398583,2.7348550538169,1.36742752690844,1.06355474315101,0.75968195939358,0.455809175636144,0.151936391878711,-0.151936391878722,-0.455809175636156,-0.75968195939359,-1.06355474315102,-1.36742752690846
0.0141,-2.53945981088354,2.65866532142198,1.32933266071099,1.03392540277521,0.738518144839433,0.443110886903657,0.147703628967882,-0.147703628967893,-0.443110886903668,-0.738518144839444,-1.03392540277522,-1.32933266071099
0.0142,-2.46670677878932,2.58648180554336,1.29324090277168,1.00585403548908,0.718467168206483,0.431080300923886,0.143693433641292,-0.143693433641304,-0.431080300923898,-0.718467168206493,-1.00585403548909,-1.29324090277169
0.0143,-2.39267223424686,2.51789854106847,1.25894927053423,0.979182765971065,0.699416261407902,0.41964975684474,0.139883252281576,-0.139883252281587,-0.41964975684475,-0.699416261407914,-0.979182765971077,-1.25894927053424
0.0144,-2.31764486882577,2.45167111446507,1.22583555723253,0.953427655625301,0.681019754018071,0.408611852410841,0.13620395080361,-0.13620395080362,-0.408611852410851,-0.681019754018082,-0.953427655625312,-1.22583555723254
0.0145,-2.24190236159048,2.38598414319396,1.19299207159697,0.927882722353203,0.662773373109429,0.397664023865655,0.132554674621882,-0.132554674621892,-0.397664023865665,-0.662773373109439,-0.927882722353212,-1.19299207159699
0.0146,-2.16571269630118,2.31890188403621,1.1594509420181,0.901795177125185,0.644139412232274,0.386483647339362,0.12882788244645,-0.128827882446461,-0.386483647339372,-0.644139412232283,-0.901795177125195,-1.15945094201811
0.0147,-2.08934394392361,2.24886591796104,1.12443295898051,0.874558968095952,0.624684977211393,0.374810986326835,0.124936995442275,-0.124936995442284,-0.374810986326844,-0.624684977211403,-0.874558968095963,-1.12443295898052
0.0148,-2.0130757101979,2.17508802421286,1.08754401210642,0.845867564971662,0.6041911178369,0.362514670702137,0.120838223567376,-0.120838223567385,-0.362514670702147,-0.60419111783691,-0.84586756497167,-1.08754401210643
0.0149,-1.93720548853522,2.09771904318003,1.04885952159001,0.81577962790334,0.58269973421667,0.349619840529999,0.11653994684333,-0.116539946843339,-0.349619840530009,-0.58269973421668,-0.815779627903349,-1.04885952159002
0.015,-1.86204541734466,2.01774510974125,1.00887255487062,0.784678653788257,0.560484752705897,0.336290851623536,0.112096950541176,-0.112096950541185,-0.336290851623545,-0.560484752705906,-0.784678653788266,-1.00887255487063
0.0151,-1.78790857681983,1.9366483579547,0.968324178977344,0.75314102809349,0.537957877209634,0.322774726325779,0.107591575441924,-0.107591575441932,-0.322774726325787,-0.537957877209643,-0.753141028093497,-0.968324178977352
0.0152,-1.71508773851862,1.85594254833718,0.927971274168588,0.721755435464456,0.515539596760324,0.309323758056193,0.103107919352062,-0.10310791935207,-0.309323758056201,-0.515539596760332,-0.721755435464464,-0.927971274168596
0.0153,-1.64383218044174,1.77673166459774,0.888365832298865,0.690951202899115,0.493536573499367,0.296121944099619,0.0987073146998706,-0.0987073146998781,-0.296121944099626,-0.493536573499375,-0.690951202899124,-0.888365832298873
0.0154,-1.57432897911934,1.69942959055358,0.849714795276786,0.660889285215276,0.472063775153768,0.283238265092259,0.0944127550307506,-0.094412755030758,-0.283238265092266,-0.472063775153775,-0.660889285215284,-0.849714795276793
0.0155,-1.50669391027347,1.62372505372704,0.811862526863518,0.631448632004956,0.451034737146397,0.270620842287837,0.0902069474292766,-0.0902069474292835,-0.270620842287844,-0.451034737146404,-0.631448632004963,-0.811862526863525
0.0156,-1.44097422512288,1.54879573997025,0.77439786998512,0.602309454432871,0.430221038880621,0.258132623328371,0.0860442077761215,-0.0860442077761283,-0.258132623328378,-0.430221038880628,-0.602309454432878,-0.774397869985127
0.0157,-1.37716209958164,1.47369480945096,0.736847404725476,0.573103537008704,0.40935966929193,0.245615801575156,0.0818719338583835,-0.0818719338583898,-0.245615801575163,-0.409359669291936,-0.57310353700871,-0.736847404725483
0.0158,-1.31521460731457,1.39777789090441,0.698888945452202,0.543580290907267,0.388271636362332,0.232962981817398,0.0776543272724639,-0.0776543272724701,-0.232962981817404,-0.388271636362339,-0.543580290907272,-0.698888945452208
0.0159,-1.25507455306711,1.32102654071379,0.660513270356894,0.513732543610917,0.36695181686494,0.220171090118963,0.0733903633729856,-0.0733903633729913,-0.220171090118968,-0.366951816864946,-0.513732543610923,-0.6605132703569
0.016,-1.19668682341353,1.2441587248662,0.622079362433096,0.483839504114629,0.345599645796163,0.207359787477697,0.0691199291592303,-0.0691199291592359,-0.207359787477702,-0.345599645796169,-0.483839504114634,-0.622079362433101
0.0161,-1.1400068580674,1.16848670847988,0.584243354239939,0.454411497742174,0.324579641244409,0.194747784746644,0.0649159282488798,-0.064915928248885,-0.19474778474665,-0.324579641244414,-0.454411497742179,-0.584243354239943
0.0162,-1.08500068831233,1.09556516648754,0.547782583243768,0.426053120300708,0.304323657357648,0.182594194414588,0.0608647314715275,-0.0608647314715323,-0.182594194414593,-0.304323657357652,-0.426053120300712,-0.547782583243773
0.0163,-1.03163874605481,1.02674080038965,0.513370400194824,0.399288089040417,0.285205777886013,0.171123466731607,0.0570411555772007,-0.0570411555772053,-0.171123466731611,-0.285205777886017,-0.399288089040423,-0.51337040019483
0.0164,-0.979887413965183,0.962747333057233,0.481373666528614,0.374401740633367,0.267429814738119,0.16045788884287,0.0534859629476221,-0.0534859629476263,-0.160457888842875,-0.267429814738123,-0.374401740633371,-0.481373666528619
0.0165,-0.929702538557484,0.903476156710288,0.451738078355142,0.351351838720666,0.250965599086189,0.150579359451713,0.0501931198172363,-0.0501931198172403,-0.150579359451717,-0.250965599086193,-0.351351838720669,-0.451738078355146
0.0166,-0.881027877330671,0.847997674143751,0.423998837071873,0.329776873278123,0.235554909484374,0.141332945690623,0.0471109818968732,-0.0471109818968769,-0.141332945690627,-0.235554909484377,-0.329776873278127,-0.423998837071878
0.0167,-0.833799225804757,0.794829331903618,0.397414665951807,0.309100295740294,0.220785925528781,0.132471555317268,0.044157185105755,-0.0441571851057582,-0.132471555317271,-0.220785925528784,-0.309100295740297,-0.397414665951811
0.0168,-0.787952614230997,0.742368814901202,0.3711844074506,0.288698983572688,0.206213559694777,0.123728135816865,0.0412427119389541,-0.0412427119389573,-0.123728135816868,-0.20621355969478,-0.288698983572691,-0.371184407450602
0.0169,-0.743433336951636,0.689359511147005,0.344679755573501,0.268084254334945,0.191488753096389,0.114893251857833,0.0382977506192766,-0.0382977506192795,-0.114893251857836,-0.191488753096392,-0.268084254334948,-0.344679755573504
0.017,-0.700202257313034,0.635246286723916,0.317623143361956,0.247040222614855,0.176457301867753,0.105874381120651,0.0352914603735496,-0.0352914603735522,-0.105874381120654,-0.176457301867756,-0.247040222614858,-0.31762314336196
0.0171,-0.658236916380854,0.580315350684933,0.290157675342465,0.225678191933027,0.161198708523591,0.0967192251141538,0.0322397417047172,-0.0322397417047196,-0.0967192251141563,-0.161198708523593,-0.22567819193303,-0.290157675342467
0.0172,-0.617527055798964,0.52558076359191,0.262790381795954,0.20439251917463,0.145994656553307,0.0875967939319837,0.0291989313106606,-0.0291989313106627,-0.0875967939319859,-0.14599465655331,-0.204392519174633,-0.262790381795956
0.0173,-0.578066474957445,0.472459779410318,0.236229889705158,0.183734358659567,0.131238827613976,0.0787432965683855,0.0262477655227945,-0.0262477655227965,-0.0787432965683875,-0.131238827613978,-0.18373435865957,-0.23622988970516
0.0174,-0.539844821839673,0.422344313306505,0.211172156653252,0.164245010730307,0.117317864807362,0.0703907188844166,0.0234635729614717,-0.0234635729614734,-0.0703907188844184,-0.117317864807363,-0.164245010730309,-0.211172156653253
0.0175,-0.50284331970305,0.376205915186746,0.188102957593372,0.146302300350401,0.104501643107429,0.0627009858644568,0.0209003286214851,-0.0209003286214867,-0.0627009858644585,-0.104501643107431,-0.146302300350402,-0.188102957593374
0.0176,-0.467037354364861,0.334357614507433,0.167178807253715,0.130027961197334,0.0928771151409529,0.0557262690845716,0.0185754230281899,-0.0185754230281915,-0.0557262690845729,-0.0928771151409545,-0.130027961197336,-0.167178807253717
0.0177,-0.432406606139351,0.296442970990481,0.14822148549524,0.115283377607409,0.0823452697195774,0.0494071618317463,0.016469053943915,-0.0164690539439163,-0.0494071618317475,-0.0823452697195788,-0.11528337760741,-0.148221485495242
0.0178,-0.398950743712992,0.261648090955617,0.130824045477808,0.101752035371628,0.0726800252654486,0.043608015159269,0.0145360050530893,-0.0145360050530904,-0.0436080151592701,-0.0726800252654499,-0.10175203537163,-0.130824045477809
0.0179,-0.366706516203475,0.229060386243344,0.114530193121672,0.089079039094633,0.0636278850675951,0.0381767310405567,0.0127255770135186,-0.0127255770135196,-0.0381767310405578,-0.0636278850675961,-0.0890790390946339,-0.114530193121673
0.018,-0.335761160643425,0.198051470576521,0.0990257352882599,0.0770200163353129,0.0550142973823664,0.0330085784294196,0.0110028594764729,-0.0110028594764739,-0.0330085784294205,-0.0550142973823673,-0.0770200163353142,-0.0990257352882608
0.0181,-0.306257756611336,0.168555343436367,0.084277671718183,0.0655493002252533,0.0468209287323237,0.028092557239394,0.00936418574646438,-0.00936418574646525,-0.0280925572393948,-0.0468209287323246,-0.065549300225254,-0.084277671718184
0.0182,-0.278390336934049,0.141148417979279,0.0705742089896391,0.0548910514363858,0.0392078938831327,0.0235247363298794,0.00784157877662619,-0.00784157877662701,-0.0235247363298802,-0.0392078938831335,-0.0548910514363865,-0.0705742089896398
0.0183,-0.252389533425783,0.116903165589265,0.058451582794632,0.0454623421736024,0.0324731015525731,0.0194838609315437,0.00649462031051433,-0.00649462031051505,-0.0194838609315444,-0.0324731015525739,-0.0454623421736031,-0.0584515827946326
0.0184,-0.228502342609469,0.0970609237476932,0.0485304618738462,0.037745914790769,0.0269613677076921,0.016176820624615,0.00539227354153816,-0.00539227354153881,-0.0161768206246158,-0.0269613677076928,-0.0377459147907697,-0.048530461873847
0.0185,-0.206971307480929,0.082627996652887,0.0413139983264432,0.0321331098094558,0.0229522212924683,0.0137713327754808,0.00459044425849341,-0.00459044425849403,-0.0137713327754815,-0.0229522212924689,-0.0321331098094563,-0.0413139983264438
0.0186,-0.188018434458857,0.0740239541613756,0.0370119770806875,0.028787093284979,0.0205622094892706,0.0123373256935623,0.0041124418978539,-0.00411244189785447,-0.0123373256935629,-0.0205622094892712,-0.0287870932849796,-0.0370119770806881
0.0187,-0.171837450593465,0.0708944217726763,0.0354472108863379,0.027570052911596,0.0196928949368542,0.0118157369621124,0.00393857898737064,-0.00393857898737115,-0.011815736962113,-0.0196928949368548,-0.0275700529115966,-0.0354472108863385
0.0188,-0.158595080665713,0.0721483991973809,0.0360741995986902,0.0280577107989811,0.0200412219992723,0.0120247331995632,0.00400824439985423,-0.00400824439985474,-0.0120247331995637,-0.0200412219992727,-0.0280577107989815,-0.0360741995986908
0.0189,-0.148438829349042,0.0762093229333144,0.038104661466657,0.0296369589185109,0.0211692563703648,0.0127015538222188,0.00423385127407277,-0.00423385127407325,-0.0127015538222193,-0.0211692563703653,-0.0296369589185114,-0.0381046614666574
0.019,-0.141506349856095,0.081402498158282,0.0407012490791408,0.0316565270615539,0.022611805043967,0.0135670830263801,0.00452236100879322,-0.00452236100879365,-0.0135670830263805,-0.0226118050439674,-0.0316565270615543,-0.0407012490791412
0.0191,-0.13793069977255,0.086360318926591,0.0431801594632953,0.0335845684714519,0.0239889774796084,0.0143933864877649,0.0047977954959215,-0.00479779549592195,-0.0143933864877654,-0.0239889774796088,-0.0335845684714523,-0.0431801594632957
0.0192,-0.137836953311219,0.0903236260418719,0.0451618130209357,0.0351258545718389,0.0250898961227419,0.0150539376736451,0.00501797922454823,-0.00501797922454866,-0.0150539376736455,-0.0250898961227423,-0.0351258545718393,-0.0451618130209362
0.0193,-0.141328456522372,0.0932529983035127,0.0466264991517562,0.0362650548958104,0.0259036106398645,0.0155421663839186,0.00518072212797272,-0.00518072212797314,-0.015542166383919,-0.0259036106398649,-0.0362650548958107,-0.0466264991517565
0.0194,-0.148464630499271,0.0957257844418594,0.0478628922209294,0.0372266939496118,0.0265904956782941,0.0159542974069763,0.00531809913565864,-0.00531809913565909,-0.0159542974069768,-0.0265904956782945,-0.0372266939496121,-0.04786289222093
0.0195,-0.159235510520364,0.098662978895828,0.0493314894479138,0.0383689362372662,0.0274063830266187,0.0164438298159711,0.00548127660532357,-0.00548127660532398,-0.0164438298159716,-0.0274063830266191,-0.0383689362372666,-0.0493314894479142
0.0196,-0.173540086709758,0.102982635825113,0.0514913179125562,0.0400488028208768,0.0286062877291977,0.0171637726375185,0.00572125754583935,-0.0057212575458398,-0.0171637726375189,-0.0286062877291982,-0.0400488028208773,-0.0514913179125566
0.0197,-0.191175324003995,0.109296792294336,0.0546483961471678,0.0425043081144637,0.0303602200817597,0.0182161320490557,0.00607204401635175,-0.00607204401635222,-0.0182161320490561,-0.0303602200817601,-0.0425043081144641,-0.0546483961471681
0.0198,-0.211840454101526,0.117750869200515,0.0588754346002575,0.0457920046890891,0.0327085747779206,0.0196251448667523,0.00654171495558395,-0.00654171495558444,-0.0196251448667528,-0.0327085747779212,-0.0457920046890895,-0.0588754346002578
0.0199,-0.235157369835141,0.128054695155666,0.064027347577833,0.0497990481160921,0.0355707486543515,0.0213424491926107,0.00711414973087004,-0.0071141497308706,-0.0213424491926112,-0.035570748654352,-0.0497990481160926,-0.0640273475778333
0.02,-0.260703803904592,0.139689290143318,0.0698446450716584,0.0543236128335121,0.0388025805953656,0.0232815483572193,0.00776051611907291,-0.0077605161190735,-0.0232815483572199,-0.0388025805953663,-0.0543236128335126,-0.0698446450716591
0.0201,-0.288052668866579,0.152214671974914,0.0761073359874565,0.0591945946569108,0.0422818533263646,0.0253691119958186,0.00845637066527266,-0.00845637066527329,-0.0253691119958193,-0.0422818533263654,-0.0591945946569113,-0.0761073359874571
0.0202,-0.316809463051024,0.165570275373735,0.0827851376868673,0.0643884404231191,0.0459917431593707,0.0275950458956222,0.00919834863187381,-0.00919834863187456,-0.0275950458956229,-0.0459917431593713,-0.0643884404231196,-0.0827851376868682
0.0203,-0.346640448614531,0.180261784450368,0.0901308922251837,0.0701018050640315,0.0500727179028795,0.0300436307417275,0.0100145435805756,-0.0100145435805764,-0.0300436307417284,-0.0500727179028804,-0.0701018050640323,-0.0901308922251844
0.0204,-0.377287136082258,0.197365221045685,0.0986826105228419,0.0767531415177658,0.0548236725126898,0.0328942035076138,0.0109647345025375,-0.0109647345025385,-0.0328942035076146,-0.0548236725126909,-0.0767531415177667,-0.0986826105228429
0.0205,-0.40856660233678,0.218338683938626,0.109169341969312,0.0849094881983539,0.0606496344273953,0.0363897806564369,0.0121299268854786,-0.0121299268854797,-0.036389780656438,-0.0606496344273966,-0.0849094881983549,-0.109169341969313
0.0206,-0.440361113094547,0.244694712065945,0.122347356032972,0.0951590546923113,0.0679707533516505,0.0407824520109901,0.0135941506703296,-0.0135941506703309,-0.0407824520109914,-0.067970753351652,-0.0951590546923123,-0.122347356032973
0.0207,-0.472603225823718,0.277631568731861,0.13881578436593,0.107967832284612,0.0771198802032944,0.0462719281219762,0.0154239760406583,-0.0154239760406596,-0.0462719281219776,-0.0771198802032954,-0.107967832284613,-0.138815784365931
0.0208,-0.505263212816216,0.317735298795609,0.158867649397804,0.123563727309402,0.0882598052210014,0.0529558831326006,0.0176519610441996,-0.0176519610442012,-0.0529558831326021,-0.088259805221003,-0.123563727309404,-0.158867649397805
0.0209,-0.53834409898824,0.36484207904,0.182421039519999,0.141883030737777,0.101345021955555,0.0608070131733326,0.0202690043911102,-0.0202690043911119,-0.0608070131733341,-0.101345021955556,-0.141883030737779,-0.182421039520001
0.021,-0.571886370307881,0.418099668868441,0.20904983443422,0.162594315671059,0.116138796907899,0.0696832781447392,0.023227759381579,-0.023227759381581,-0.0696832781447411,-0.116138796907901,-0.162594315671061,-0.209049834434221
0.0211,-0.605980512622933,0.47620426413309,0.238102132066544,0.185190547162867,0.132278962259191,0.0793673773555137,0.0264557924518372,-0.0264557924518394,-0.0793673773555159,-0.132278962259193,-0.185190547162869,-0.238102132066546
0.0212,-0.640782221543709,0.537734987543835,0.268867493771916,0.209119161822601,0.149370829873286,0.0896224979239713,0.0298741659746562,-0.0298741659746587,-0.0896224979239736,-0.149370829873289,-0.209119161822604,-0.268867493771918
0.0213,-0.676523433115286,0.601479907484493,0.300739953742245,0.233908852910634,0.167077752079024,0.100246651247414,0.0334155504158037,-0.0334155504158064,-0.100246651247417,-0.167077752079026,-0.233908852910637,-0.300739953742247
0.0214,-0.713512807734037,0.666653663277789,0.333326831638893,0.259254202385805,0.185181573132718,0.11110894387963,0.0370363146265425,-0.0370363146265454,-0.111108943879633,-0.185181573132721,-0.259254202385808,-0.333326831638896
0.0215,-0.752121831638327,0.732945034303262,0.366472517151629,0.285034180006822,0.203595842862016,0.122157505717208,0.0407191685724018,-0.040719168572405,-0.122157505717212,-0.203595842862019,-0.285034180006825,-0.366472517151632
0.0216,-0.792756530202227,0.800390314873306,0.400195157436651,0.311262900228507,0.222330643020361,0.133398385812216,0.0444661286040709,-0.0444661286040743,-0.133398385812219,-0.222330643020365,-0.31126290022851,-0.400195157436655
0.0217,-0.835818772551215,0.869126226151602,0.434563113075799,0.337993532392288,0.241423951708776,0.144854371025265,0.0482847903417538,-0.0482847903417577,-0.144854371025269,-0.24142395170878,-0.337993532392291,-0.434563113075803
0.0218,-0.881664105756083,0.939115459127101,0.469557729563548,0.365211567438314,0.260865405313082,0.156519243187848,0.0521730810626147,-0.0521730810626188,-0.156519243187852,-0.260865405313086,-0.365211567438319,-0.469557729563553
0.0219,-0.930564127005812,1.00994612271981,0.504973061359904,0.392756825502146,0.280540589644391,0.168324353786634,0.0561081179288763,-0.0561081179288806,-0.168324353786637,-0.280540589644395,-0.392756825502151,-0.504973061359909
0.022,-0.982680297229757,1.08078092732418,0.540390463662089,0.420303693959403,0.300216924256716,0.180130154554029,0.0600433848513413,-0.0600433848513458,-0.180130154554032,-0.30021692425672,-0.420303693959407,-0.540390463662093
0.0221,-1.03805318400693,1.1504813762781,0.575240688139049,0.447409424108148,0.319578160077247,0.191746896046347,0.0639156320154476,-0.0639156320154525,-0.191746896046352,-0.319578160077252,-0.447409424108154,-0.575240688139054
0.0222,-1.09660728573322,1.21787319380415,0.608936596902071,0.473617353146052,0.338298109390037,0.202978865634021,0.0676596218780054,-0.0676596218780106,-0.202978865634026,-0.338298109390042,-0.473617353146058,-0.608936596902076
0.0223,-1.15816796717313,1.2820709942503,0.641035497125149,0.498583164430671,0.356130831736193,0.213678499041715,0.0712261663472365,-0.0712261663472418,-0.21367849904172,-0.356130831736198,-0.498583164430677,-0.641035497125155
0.0224,-1.22248465724571,1.34275850876959,0.67137925438479,0.522183864521503,0.372988474658216,0.223793084794928,0.0745976949316409,-0.0745976949316463,-0.223793084794933,-0.372988474658221,-0.522183864521508,-0.671379254384797
0.0225,-1.28925393848799,1.40033258653154,0.700166293265766,0.544573783651151,0.388981274036536,0.23338876442192,0.0777962548073046,-0.0777962548073106,-0.233388764421926,-0.388981274036541,-0.544573783651157,-0.700166293265772
0.0226,-1.35813752420883,1.45586083420504,0.727930417102515,0.566168102190844,0.404405787279174,0.242643472367503,0.0808811574558325,-0.0808811574558386,-0.242643472367509,-0.404405787279181,-0.566168102190851,-0.727930417102521
0.0227,-1.42877283173587,1.51086070323225,0.755430351616119,0.58755694014587,0.419683528675621,0.251810117205371,0.0839367057351216,-0.083936705735128,-0.251810117205378,-0.419683528675628,-0.587556940145877,-0.755430351616126
0.0228,-1.50077699238162,1.566963419146,0.783481709572999,0.609374663001222,0.435267616429441,0.261160569857664,0.0870535232858855,-0.0870535232858923,-0.26116056985767,-0.435267616429448,-0.609374663001228,-0.783481709573004
0.0229,-1.57374768131289,1.62556154314463,0.812780771572311,0.632162822334017,0.451544873095725,0.270926923857434,0.0903089746191425,-0.0903089746191492,-0.270926923857441,-0.451544873095732,-0.632162822334025,-0.812780771572317
0.023,-1.64726532587384,1.68754291070098,0.843771455350488,0.656266687494823,0.468761919639158,0.281257151783493,0.0937523839278284,-0.0937523839278361,-0.281257151783501,-0.468761919639165,-0.65626668749483,-0.843771455350496
0.0231,-1.7209007456237,1.75318511727341,0.876592558636699,0.681794212272986,0.486995865909275,0.292197519545563,0.097399173181852,-0.0973991731818596,-0.29219751954557,-0.486995865909283,-0.681794212272995,-0.876592558636706
0.0232,-1.79423032110794,1.82223298744494,0.911116493722467,0.708646161784141,0.506175829845814,0.303705497907487,0.10123516596916,-0.101235165969167,-0.303705497907494,-0.506175829845821,-0.708646161784149,-0.911116493722474
0.0233,-1.8668580606613,1.89412332272866,0.947061661364325,0.736603514394475,0.526145367424624,0.315687220454773,0.105229073484922,-0.105229073484929,-0.315687220454781,-0.526145367424633,-0.736603514394482,-0.947061661364336
0.0234,-1.93844133392369,1.96827537340134,0.984137686700665,0.765440422989405,0.546743159278145,0.328045895566885,0.109348631855626,-0.109348631855634,-0.328045895566894,-0.546743159278154,-0.765440422989414,-0.984137686700673
0.0235,-2.00871539424583,2.04434653864194,1.02217326932097,0.795023653916305,0.567874038511647,0.340724423106985,0.113574807702326,-0.113574807702334,-0.340724423106995,-0.567874038511656,-0.795023653916316,-1.02217326932098
0.0236,-2.0775116181726,2.12236662621493,1.06118331310746,0.825364799083581,0.5895462850597,0.353727771035818,0.117909257011936,-0.117909257011945,-0.353727771035827,-0.589546285059708,-0.82536479908359,-1.06118331310747
0.0237,-2.14476567501014,2.20270586840842,1.10135293420421,0.856607837714381,0.611862741224557,0.367117644734732,0.122372548244908,-0.122372548244917,-0.367117644734742,-0.611862741224567,-0.85660783771439,-1.10135293420422
0.0238,-2.21051416852498,2.28588806344431,1.14294403172215,0.888956469117224,0.634968906512302,0.380981343907379,0.126993781302457,-0.126993781302466,-0.380981343907389,-0.634968906512313,-0.888956469117234,-1.14294403172216
0.0239,-2.27488092725152,2.37231242968,1.18615621484,0.922565944875551,0.658975674911104,0.395385404946662,0.131795134982217,-0.131795134982227,-0.395385404946672,-0.658975674911116,-0.922565944875561,-1.18615621484001
0.024,-2.33805626321357,2.4619791329999,1.23098956649995,0.957436329499958,0.683883092499968,0.410329855499978,0.136776618499989,-0.1367766185,-0.410329855499989,-0.683883092499979,-0.957436329499968,-1.23098956649996
0.0241,-2.40027357134667,2.55431388009662,1.2771569400483,0.993344286704233,0.709531633360166,0.425718980016096,0.141906326672029,-0.14190632667204,-0.425718980016107,-0.709531633360178,-0.993344286704245,-1.27715694004831
0.0242,-2.46178738082788,2.64815636888229,1.32407818444114,1.02983858789867,0.735598991356191,0.441359394813711,0.147119798271233,-0.147119798271244,-0.441359394813722,-0.735598991356201,-1.02983858789868,-1.32407818444115
0.0243,-2.52285560026812,2.74192563795653,1.37096281897826,1.06630441476087,0.761646010543476,0.456987606326083,0.15232920210869,-0.152329202108702,-0.456987606326095,-0.761646010543488,-1.06630441476088,-1.37096281897827
0.0244,-2.58372676516505,2.83391909815588,1.41695954907793,1.10207964928284,0.787199749487739,0.472319849692641,0.157439949897543,-0.157439949897555,-0.472319849692652,-0.787199749487752,-1.10207964928285,-1.41695954907795
0.0245,-2.64463128475072,2.92265927901204,1.46132963950601,1.13658971961578,0.811849799725558,0.487109879835333,0.162369959945107,-0.162369959945119,-0.487109879835345,-0.81184979972557,-1.1365897196158,-1.46132963950602
0.0246,-2.70577459190061,3.00718669941259,1.50359334970629,1.169461494216,0.835329638725714,0.501197783235425,0.167065927745137,-0.16706592774515,-0.501197783235438,-0.835329638725726,-1.16946149421601,-1.5035933497063
0.0247,-2.76733003486546,3.087213660151,1.54360683007549,1.20058309005871,0.857559350041938,0.514535610025159,0.171511870008382,-0.171511870008395,-0.51453561002517,-0.857559350041949,-1.20058309005873,-1.5436068300755
0.0248,-2.82943024844628,3.16309680242232,1.58154840121116,1.23009320094201,0.878638000672861,0.527182800403714,0.175727600134567,-0.17572760013458,-0.527182800403727,-0.878638000672874,-1.23009320094202,-1.58154840121117
0.0249,-2.89215720328929,3.23564216851514,1.61782108425756,1.25830528775588,0.898789491254198,0.539273694752516,0.179757898250835,-0.179757898250848,-0.539273694752529,-0.898789491254211,-1.25830528775589,-1.61782108425758
0.025,-2.95553256834106,3.30580744169169,1.65290372084584,1.2855917828801,0.918279844914352,0.550967906948608,0.183655968982865,-0.183655968982878,-0.550967906948621,-0.918279844914364,-1.28559178288011,-1.65290372084585
