time_s,w_center_mm,theta_span_K,theta_layer_01_K,theta_layer_02_K,theta_layer_03_K,theta_layer_04_K,theta_layer_05_K,theta_layer_06_K,theta_layer_07_K,theta_layer_08_K,theta_layer_09_K,theta_layer_10_K
0.0131,-1.24421925678663,1.94120630347376,1.16699804585893,0.791763620662322,0.488081232013771,0.234186471298484,0.0160246894754444,-0.175345705358948,-0.346109331317412,-0.500810507636175,-0.642850365525725,-0.77420825761483
0.0132,-1.17576682336169,1.85864330122883,1.11737887437149,0.758103546435053,0.467337151845629,0.224240926543951,0.0153579511291071,-0.167873066419612,-0.331373727148606,-0.479495070636821,-0.615493576294973,-0.741264426857339
0.0133,-1.10924827435587,1.75747144493076,1.0565473057679,0.716828651633698,0.441889692869512,0.212026006199754,0.0145131986919144,-0.158744002104074,-0.313344850368665,-0.453403545711166,-0.581999304401012,-0.700924139162867
0.0134,-1.04515762652599,1.6457449824001,0.989361779910887,0.671240172754443,0.413779907766674,0.198529258642228,0.0135727989218197,-0.14867010637973,-0.29344272307591,-0.42459770361939,-0.545018506167245,-0.656383202489215
0.0135,-0.984504115462945,1.53449793477973,0.922455950018153,0.625838884908081,0.385782405586241,0.185082126999116,0.0126281402452612,-0.138647759295327,-0.273634362117289,-0.395923896686903,-0.508204900556512,-0.612041984761581
0.0136,-0.927882840538907,1.42508594228299,0.856639479740924,0.581172510381971,0.358232889304576,0.171843029912765,0.0116852906875197,-0.128804553343207,-0.254166640479546,-0.367737072437189,-0.472012677314653,-0.568446462542069
0.0137,-0.874858384392563,1.32020216851078,0.793555699857932,0.538363319782434,0.331832049803604,0.159160308520825,0.0107899095920272,-0.119360251657848,-0.235496105707822,-0.340708226909342,-0.437309670689606,-0.526646468652846
0.0138,-0.824392151433299,1.22054967953464,0.733605317263295,0.497676545108262,0.306735367544056,0.147097582454033,0.00992661321174681,-0.110399619326699,-0.217769485129285,-0.315040278677024,-0.404350444983028,-0.486944362271341
0.0139,-0.775998825468737,1.12127870053678,0.673908111505565,0.457168737676678,0.281757712861631,0.135103882580548,0.00908945581884014,-0.101450381659201,-0.200087694944355,-0.289447389316255,-0.371493974693226,-0.447370589031218
0.014,-0.730097367672583,1.02140291160845,0.613829265557149,0.416396550937661,0.256610489444518,0.123019796321088,0.00822989198084088,-0.0924639845185387,-0.182315636070017,-0.263716164751676,-0.338455080500695,-0.407573646051299
0.0141,-0.686694176549905,0.924757629048127,0.555690960105345,0.376940479210135,0.23227401714868,0.111323942634225,0.00739550214024519,-0.0837708921378775,-0.165121070570767,-0.238819894734296,-0.306487534213422,-0.369066668942782
0.0142,-0.644983506236434,0.832644194864814,0.500328881822403,0.339383621375009,0.209127238999403,0.100224828777264,0.00664851729153788,-0.075436991940693,-0.148684082409673,-0.215041978842052,-0.275969465566827,-0.33231531304241
0.0143,-0.603922784795801,0.740781371850942,0.445085501812223,0.30189764108855,0.186012476534841,0.0891250905617669,0.00587275845377646,-0.0671566748754507,-0.132322890601599,-0.191360066546555,-0.245566031632691,-0.295695870038718
0.0144,-0.562862505294093,0.646999773155902,0.388716193984847,0.263656094473808,0.162442024395786,0.0778205046127383,0.00510777967351099,-0.058676329672663,-0.115592735628303,-0.167156074479061,-0.214499865883639,-0.258283579171055
0.0145,-0.522183275190567,0.560504950987865,0.336780673406151,0.228438768505413,0.140755277296957,0.0674463401692731,0.00445427528299096,-0.0508026925448242,-0.100110011612689,-0.144779829405621,-0.185794138642192,-0.223724277581713
