time_s,w_center_mm,theta_span_K,theta_layer_01_K,theta_layer_02_K,theta_layer_03_K,theta_layer_04_K,theta_layer_05_K,theta_layer_06_K,theta_layer_07_K,theta_layer_08_K,theta_layer_09_K,theta_layer_10_K
0.0256999999999999,-1.89452263189194,1.84596660851195,0.922983304255977,0.673180431958447,0.454989343258223,0.26214420270605,0.0873814009020166,-0.0873814009020165,-0.26214420270605,-0.454989343258223,-0.673180431958446,-0.922983304255977
0.0257999999999999,-1.97986410189347,1.91118067178543,0.955590335892716,0.696962460886691,0.471063146372093,0.271405198296771,0.0904683994322571,-0.0904683994322568,-0.271405198296771,-0.471063146372093,-0.69696246088669,-0.955590335892715
0.0258999999999999,-2.06428722332669,1.9837623033427,0.991881151671351,0.723431267992232,0.488952889730709,0.281712456211378,0.0939041520704593,-0.093904152070459,-0.281712456211377,-0.488952889730708,-0.723431267992231,-0.991881151671351
0.0259999999999999,-2.14743555233451,2.06371419658574,1.03185709829287,0.752587835495168,0.508659237197214,0.293066358937674,0.0976887863125581,-0.0976887863125579,-0.293066358937674,-0.508659237197214,-0.752587835495168,-1.03185709829287
0.0260999999999999,-2.2294014687044,2.14497531937743,1.07248765968871,0.782221848098696,0.528688280366754,0.304606184277417,0.101535394759139,-0.101535394759139,-0.304606184277417,-0.528688280366754,-0.782221848098696,-1.07248765968871
0.0261999999999999,-2.31034395787169,2.22881159843004,1.11440579921502,0.812794959381529,0.549352041764969,0.316511705443808,0.105503901814603,-0.105503901814602,-0.316511705443807,-0.549352041764968,-0.812794959381528,-1.11440579921502
0.0262999999999999,-2.39052104719247,2.32236685966772,1.16118342983386,0.846912353965784,0.572411314165997,0.329797411291908,0.109932470430636,-0.109932470430636,-0.329797411291908,-0.572411314165997,-0.846912353965784,-1.16118342983386
0.0263999999999999,-2.47033784634321,2.42598664559062,1.21299332279531,0.884700043041727,0.597951266041738,0.34451237202851,0.114837457342837,-0.114837457342836,-0.34451237202851,-0.597951266041737,-0.884700043041725,-1.21299332279531
0.0264999999999999,-2.54960832548654,2.53323263117918,1.26661631558959,0.923810121507617,0.624384994758723,0.359742286402855,0.119914095467618,-0.119914095467618,-0.359742286402855,-0.624384994758723,-0.923810121507617,-1.26661631558959
0.0265999999999999,-2.62749686869319,2.64084181948889,1.32042090974445,0.963052651429339,0.650908244795763,0.375023778897475,0.125007926299159,-0.125007926299158,-0.375023778897475,-0.650908244795762,-0.963052651429339,-1.32042090974445
0.0266999999999999,-2.7035467659228,2.74594979183589,1.37297489591794,1.00138304695251,0.676815001228325,0.389950075766498,0.129983358588833,-0.129983358588832,-0.389950075766498,-0.676815001228324,-1.00138304695251,-1.37297489591794
0.0267999999999999,-2.77800786849787,2.84524837475587,1.42262418737793,1.03759489533303,0.701289873536905,0.404051386011964,0.134683795337322,-0.134683795337321,-0.404051386011964,-0.701289873536905,-1.03759489533303,-1.42262418737793
0.0268999999999999,-2.85128089711091,2.94032461726046,1.47016230863023,1.07226695586928,0.724724033687558,0.417553085161195,0.139184361720398,-0.139184361720398,-0.417553085161194,-0.724724033687557,-1.07226695586928,-1.47016230863023
0.0269999999999999,-2.92359268676404,3.03176801372011,1.51588400686005,1.105614203238,0.747262778813621,0.430538886825815,0.143512962275272,-0.143512962275271,-0.430538886825814,-0.74726277881362,-1.105614203238,-1.51588400686005
0.0270999999999999,-2.99530107773611,3.12184257931664,1.56092128965832,1.13846227031416,0.769464137850159,0.443330301943248,0.147776767314416,-0.147776767314416,-0.443330301943248,-0.769464137850159,-1.13846227031416,-1.56092128965832
0.0271999999999999,-3.06664258660089,3.21406714723058,1.60703357361529,1.17209439246589,0.792195424209269,0.456427037124822,0.152142345708274,-0.152142345708274,-0.456427037124822,-0.792195424209268,-1.17209439246589,-1.60703357361529
0.0272999999999999,-3.13733142356761,3.30790846495117,1.65395423247559,1.2063161050946,0.815325203113881,0.469753365619236,0.156584455206412,-0.156584455206412,-0.469753365619236,-0.81532520311388,-1.2063161050946,-1.65395423247558
0.0273999999999999,-3.20748164870393,3.40083734579598,1.70041867289799,1.24020507354076,0.838230086804808,0.482950119701947,0.160983373233983,-0.160983373233982,-0.482950119701946,-0.838230086804808,-1.24020507354076,-1.70041867289799
0.0274999999999999,-3.27787117393558,3.490575480669,1.7452877403345,1.27293045227644,0.860348523217916,0.495693758568513,0.165231252856171,-0.165231252856171,-0.495693758568513,-0.860348523217916,-1.27293045227644,-1.7452877403345
0.0275999999999999,-3.34910863561686,3.58009015874586,1.79004507937293,1.3055743415952,0.882411882545415,0.508405664518895,0.169468554839632,-0.169468554839631,-0.508405664518894,-0.882411882545414,-1.3055743415952,-1.79004507937293
0.0276999999999999,-3.42154165922309,3.67573572344035,1.83786786172017,1.34045402049029,0.905986367839591,0.52198821264495,0.17399607088165,-0.17399607088165,-0.521988212644949,-0.905986367839591,-1.34045402049028,-1.83786786172017
0.0277999999999999,-3.49523342533327,3.77405464225862,1.88702732112931,1.37630860850644,0.930219774931957,0.535950401595547,0.178650133865182,-0.178650133865182,-0.535950401595546,-0.930219774931956,-1.37630860850644,-1.88702732112931
0.0278999999999999,-3.56952611036163,3.86579305018014,1.93289652509007,1.40976343958898,0.952831233762956,0.54897809759569,0.182992699198564,-0.182992699198563,-0.548978097595689,-0.952831233762955,-1.40976343958898,-1.93289652509007
0.0279999999999999,-3.64336975694734,3.94967004321463,1.97483502160731,1.4403513982996,0.973505030244032,0.560889400521224,0.186963133507075,-0.186963133507075,-0.560889400521224,-0.973505030244031,-1.4403513982996,-1.97483502160731
0.0280999999999999,-3.71658430286472,4.02732111151019,2.0136605557551,1.46866890927526,0.992644275994298,0.571916564985495,0.190638854995165,-0.190638854995164,-0.571916564985494,-0.992644275994298,-1.46866890927526,-2.01366055575509
