case_id,fg_mode,vf0,e0,porosity_name,porosity_mode,load_case,input_file,w_center_mm,theta_mean_K,theta_min_K,theta_max_K,theta_span_K,magnetoelectric_efficiency,load_scale,volt,magnetic,status,message,output_mat,w_abs_mm,w_abs_baseline_mm,theta_span_baseline_K,me_eff_baseline,w_abs_ratio,theta_span_ratio,me_eff_ratio
X_Vf70_e40_Uneven_elastic,X,0.7,0.4,Uneven,2,elastic,cases/porous/Porous_CFFF_X_Vf0.7_e40_Uneven-30x30-10layer.txt,-2.23008075093858,2.30926389122033e-15,-1.16231529231693,1.16231529231693,2.32463058463386,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_X_Vf70_e40_Uneven_elastic.mat,2.23008075093858,1.9480670213001,2.0035464523612,,1.1447659277401399,1.1602578926454432,
X_Vf70_e40_Uneven_electro,X,0.7,0.4,Uneven,2,electro,cases/porous/Porous_CFFF_X_Vf0.7_e40_Uneven-30x30-10layer.txt,-0.0502960002022032,1.13797860024079e-16,-0.109225742698327,0.109225742698327,0.218451485396655,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_X_Vf70_e40_Uneven_electro.mat,0.0502960002022032,0.0482313519786744,0.206459645021769,,1.042807181197029,1.0580832170549435,
X_Vf70_e40_Uneven_magneto,X,0.7,0.4,Uneven,2,magneto,cases/porous/Porous_CFFF_X_Vf0.7_e40_Uneven-30x30-10layer.txt,0.0817809496431578,-1.69309011255336e-16,-0.177600304745966,0.177600304745965,0.355200609491931,0.187357022884705,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_X_Vf70_e40_Uneven_magneto.mat,0.0817809496431578,0.0737560589268846,0.315720980629182,0.178642418218186,1.108803138793362,1.1250459465318785,1.0487823930813305
X_Vf90_e40_Uneven_elastic,X,0.9,0.4,Uneven,2,elastic,cases/porous/Porous_CFFF_X_Vf0.9_e40_Uneven-30x30-10layer.txt,-2.64956212413203,1.53210777398272e-15,-1.25519532843301,1.25519532843301,2.51039065686603,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_X_Vf90_e40_Uneven_elastic.mat,2.64956212413203,2.29744326434068,2.14622501089699,,1.153265530103265,1.1696772911134987,
X_Vf90_e40_Uneven_electro,X,0.9,0.4,Uneven,2,electro,cases/porous/Porous_CFFF_X_Vf0.9_e40_Uneven-30x30-10layer.txt,-0.0604980437572931,9.29811783123569e-17,-0.116397527689783,0.116397527689784,0.232795055379567,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_X_Vf90_e40_Uneven_electro.mat,0.0604980437572931,0.0575988134950561,0.218536861577806,,1.0503348955701293,1.0652438847104273,
X_Vf90_e40_Uneven_magneto,X,0.9,0.4,Uneven,2,magneto,cases/porous/Porous_CFFF_X_Vf0.9_e40_Uneven-30x30-10layer.txt,-0.583130084804388,9.10382880192628e-16,-1.12193545410632,1.12193545410632,2.24387090821264,1.285101032397,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_X_Vf90_e40_Uneven_magneto.mat,0.583130084804388,0.521619366337654,1.97908693494976,1.08261327516112,1.1179226126104316,1.1337909763269705,1.1870360930182986
X_Vf10_e40_LogUneven_elastic,X,0.1,0.4,LogUneven,3,elastic,cases/porous/Porous_CFFF_X_Vf0.1_e40_LogUneven-30x30-10layer.txt,-2.00693813262827,-7.105427357601e-16,-1.82098618058904,1.82098618058904,3.64197236117808,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_X_Vf10_e40_LogUneven_elastic.mat,2.00693813262827,1.33031584008413,2.32070992187963,,1.508617782451835,1.5693354550009033,
X_Vf10_e40_LogUneven_electro,X,0.1,0.4,LogUneven,3,electro,cases/porous/Porous_CFFF_X_Vf0.1_e40_LogUneven-30x30-10layer.txt,-0.002782228363738,3.46944695195361e-19,-0.011082373936022,0.011082373936022,0.0221647478720439,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_X_Vf10_e40_LogUneven_electro.mat,0.002782228363738,0.0075011536178611,0.0571838813000839,,0.37090673054784506,0.3876048174437467,
X_Vf10_e40_LogUneven_magneto,X,0.1,0.4,LogUneven,3,magneto,cases/porous/Porous_CFFF_X_Vf0.1_e40_LogUneven-30x30-10layer.txt,0.896201064763546,2.2204460492503094e-16,-3.56981312204021,3.56981312204021,7.13962624408042,2.90331874402389,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_X_Vf10_e40_LogUneven_magneto.mat,0.896201064763546,1.07639444483733,8.20572611929837,3.97757545988619,0.8325954013066134,0.8700785451867961,0.7299217257607886
X_Vf30_e40_LogUneven_elastic,X,0.3,0.4,LogUneven,3,elastic,cases/porous/Porous_CFFF_X_Vf0.3_e40_LogUneven-30x30-10layer.txt,-2.23947693084892,9.32587340685132e-16,-1.60076897896896,1.60076897896896,3.20153795793792,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_X_Vf30_e40_LogUneven_elastic.mat,2.23947693084892,1.49119362363557,2.04929181758298,,1.501801573821792,1.5622655253237419,
X_Vf30_e40_LogUneven_electro,X,0.3,0.4,LogUneven,3,electro,cases/porous/Porous_CFFF_X_Vf0.3_e40_LogUneven-30x30-10layer.txt,-0.0081348104869565,8.326672684688669e-18,-0.0252062427508058,0.0252062427508058,0.0504124855016116,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_X_Vf30_e40_LogUneven_electro.mat,0.0081348104869565,0.0222086564951096,0.131603268141568,,0.36629007651803724,0.38306408506042555,
X_Vf30_e40_LogUneven_magneto,X,0.3,0.4,LogUneven,3,magneto,cases/porous/Porous_CFFF_X_Vf0.3_e40_LogUneven-30x30-10layer.txt,0.685875283670069,-5.77315972805081e-16,-2.12522945979482,2.12522945979482,4.25045891958964,1.87801097940527,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_X_Vf30_e40_LogUneven_magneto.mat,0.685875283670069,0.827938451959497,4.90616828279425,2.76361526320281,0.8284133706398048,0.8663500056644696,0.6795486348663471
X_Vf50_e40_LogUneven_elastic,X,0.5,0.4,LogUneven,3,elastic,cases/porous/Porous_CFFF_X_Vf0.5_e40_LogUneven-30x30-10layer.txt,-2.52233631221295,1.88737914186277e-15,-1.52584016836726,1.52584016836726,3.05168033673452,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_X_Vf50_e40_LogUneven_elastic.mat,2.52233631221295,1.69005231184634,1.96686036842322,,1.4924604963602341,1.5515490503176754,
X_Vf50_e40_LogUneven_electro,X,0.5,0.4,LogUneven,3,electro,cases/porous/Porous_CFFF_X_Vf0.5_e40_LogUneven-30x30-10layer.txt,-0.0130128656887839,8.326672684688669e-18,-0.0336164176245493,0.0336164176245493,0.0672328352490986,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_X_Vf50_e40_LogUneven_electro.mat,0.0130128656887839,0.0360382294570868,0.177991969646204,,0.3610850445435788,0.3777295986034528,
X_Vf50_e40_LogUneven_magneto,X,0.5,0.4,LogUneven,3,magneto,cases/porous/Porous_CFFF_X_Vf0.5_e40_LogUneven-30x30-10layer.txt,0.414704426979319,-3.10862446895044e-16,-1.07131492338699,1.07131492338699,2.14262984677398,0.962154149598893,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_X_Vf50_e40_LogUneven_magneto.mat,0.414704426979319,0.503948108716469,2.48898788375441,1.46976766460228,0.8229109700114774,0.8608438236115555,0.6546300975122163
X_Vf70_e40_LogUneven_elastic,X,0.7,0.4,LogUneven,3,elastic,cases/porous/Porous_CFFF_X_Vf0.7_e40_LogUneven-30x30-10layer.txt,-2.88002252411222,2.90878432451791e-15,-1.53723881978127,1.53723881978128,3.07447763956255,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_X_Vf70_e40_LogUneven_elastic.mat,2.88002252411222,1.9480670213001,2.0035464523612,,1.4784001231077524,1.5345177726921413,
X_Vf70_e40_LogUneven_electro,X,0.7,0.4,LogUneven,3,electro,cases/porous/Porous_CFFF_X_Vf0.7_e40_LogUneven-30x30-10layer.txt,-0.0171093625756014,2.98372437868011e-17,-0.0382994876306731,0.0382994876306731,0.0765989752613462,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_X_Vf70_e40_LogUneven_electro.mat,0.0171093625756014,0.0482313519786744,0.206459645021769,,0.3547352888462746,0.37101185199301123,
X_Vf70_e40_LogUneven_magneto,X,0.7,0.4,LogUneven,3,magneto,cases/porous/Porous_CFFF_X_Vf0.7_e40_LogUneven-30x30-10layer.txt,0.0600780383324282,-8.60422844084496e-17,-0.134485319124112,0.134485319124111,0.268970638248223,0.117398479501466,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_X_Vf70_e40_LogUneven_magneto.mat,0.0600780383324282,0.0737560589268846,0.315720980629182,0.178642418218186,0.8145505495620963,0.8519251324768059,0.6571702324253171
X_Vf90_e40_LogUneven_elastic,X,0.9,0.4,LogUneven,3,elastic,cases/porous/Porous_CFFF_X_Vf0.9_e40_LogUneven-30x30-10layer.txt,-3.35252028983344,4.68514116391816e-15,-1.62174968172344,1.62174968172345,3.24349936344689,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_X_Vf90_e40_LogUneven_elastic.mat,3.35252028983344,2.29744326434068,2.14622501089699,,1.4592396434196804,1.5112578350260242,
X_Vf90_e40_LogUneven_electro,X,0.9,0.4,LogUneven,3,electro,cases/porous/Porous_CFFF_X_Vf0.9_e40_LogUneven-30x30-10layer.txt,-0.0199728628068376,5.89805981832114e-17,-0.039620000696505,0.0396200006965051,0.0792400013930102,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_X_Vf90_e40_LogUneven_electro.mat,0.0199728628068376,0.0575988134950561,0.218536861577806,,0.3467582332846481,0.3625932980866858,
X_Vf90_e40_LogUneven_magneto,X,0.9,0.4,LogUneven,3,magneto,cases/porous/Porous_CFFF_X_Vf0.9_e40_LogUneven-30x30-10layer.txt,-0.418533112483241,1.2989609388114301e-15,-0.830240630449777,0.830240630449779,1.66048126089956,0.728283915434814,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_X_Vf90_e40_LogUneven_magneto.mat,0.418533112483241,0.521619366337654,1.97908693494976,1.08261327516112,0.8023726485115137,0.8390138055970301,0.6727092047956156
